,date,Volume,Close,Positive,Negative,Neutral,Price_change
438,2012-10-04,3615860000,1461.4000244140625,0.07998190075159073,0.016466066241264343,0.9035520553588867,1.0
439,2012-10-05,3172940000,1460.9300537109375,0.8009664416313171,0.013177134096622467,0.1858564019203186,-1.0
440,2012-10-08,2328720000,1455.8800048828125,0.682772358465526,0.08263163030561474,0.2345960380302535,0.3333333333333333
441,2012-10-09,3216320000,1441.47998046875,0.29796776045113804,0.09254161159042269,0.6094906202517449,-0.6
442,2012-10-10,3225060000,1432.56005859375,0.4700646121054888,0.40394933335483074,0.12598605329791704,-1.0
443,2012-10-11,3672540000,1432.8399658203125,0.3359607482949893,0.013951944808165232,0.650087316830953,0.3333333333333333
444,2012-10-12,3134750000,1428.5899658203125,0.5820760177448392,0.11815014854073524,0.2997738332487643,0.0
445,2012-10-15,3483810000,1440.1300048828125,0.2603202649495668,0.16780678995160594,0.5718729549811946,0.6666666666666666
446,2012-10-16,3568770000,1454.9200439453125,0.2800285037374124,0.10167285259295669,0.6182986544897884,0.0
447,2012-10-17,3655320000,1460.9100341796875,0.5598955100712677,0.1710159308150072,0.26908854830897216,0.2
448,2012-10-18,3880030000,1457.3399658203125,0.17503832280635834,0.01524198055267334,0.8097197115421295,1.0
449,2012-10-19,3875170000,1433.18994140625,0.408176366550227,0.3180466943110029,0.2737769366552432,-1.0
450,2012-10-22,3216220000,1433.8199462890625,0.39684137065584457,0.15189648295442265,0.45126214111223817,-0.5
451,2012-10-23,3587670000,1413.1099853515625,0.23982812402149042,0.0235204358274738,0.7366514503955841,-0.3333333333333333
452,2012-10-24,3385970000,1408.75,0.09658967439706126,0.3486021305822457,0.5548081745704014,-1.0
453,2012-10-25,3512640000,1412.969970703125,0.17580097541213036,0.1805877920705825,0.64361122995615,0.5
454,2012-10-26,3284910000,1411.93994140625,0.2918101754039526,0.25193124326566857,0.4562585549429059,-1.0
455,2012-10-31,3577110000,1412.1600341796875,0.39875961866761955,0.28570548564727816,0.3155348939555032,1.0
456,2012-11-01,3929890000,1427.5899658203125,0.297127447922581,0.34385788227830616,0.35901467049760477,1.0
457,2012-11-02,3732480000,1414.199951171875,0.17934748902916908,0.027932310476899147,0.7927201688289642,-1.0
458,2012-11-05,2921040000,1417.260009765625,0.24933984534194073,0.2747842278331518,0.4758759265144666,0.0
459,2012-11-06,3306970000,1428.3900146484375,0.12460864086945851,0.5086293267086148,0.3667620165894429,0.3333333333333333
460,2012-11-07,4356490000,1394.530029296875,0.045818173636992775,0.5098909304166833,0.4442909074326356,-1.0
461,2012-11-08,3779520000,1377.510009765625,0.22828021800766388,0.533621540487123,0.2380982548153649,-0.5
462,2012-11-09,3647350000,1379.8499755859375,0.40345299028170606,0.20759263747604564,0.3889543719279269,0.0
463,2012-11-12,2567540000,1380.030029296875,0.392942346050404,0.20569758326746523,0.40136005845852196,-0.5
464,2012-11-13,3455550000,1374.530029296875,0.27424313877487466,0.06429338761206184,0.6614634721052078,-0.3333333333333333
465,2012-11-14,4109510000,1355.489990234375,0.618623776283736,0.22033775551244617,0.1610384947465112,-1.0
466,2012-11-15,3928870000,1353.3299560546875,0.0299152663598458,0.11131068815787633,0.8587740262349447,-0.3333333333333333
467,2012-11-16,4045910000,1359.8800048828125,0.24575946852564812,0.22713237711124953,0.5271081593301562,1.0
468,2012-11-19,3374800000,1386.8900146484375,0.9459852874279022,0.01647434988990426,0.03754035662859678,1.0
469,2012-11-20,3207160000,1387.81005859375,0.41785779424632585,0.036264473844009146,0.5458777351304889,1.0
470,2012-11-21,2667090000,1391.030029296875,0.7715872824192047,0.019032581243664026,0.2093801535665989,1.0
471,2012-11-23,1504960000,1409.1500244140625,0.08467995375394821,0.023754103109240532,0.8915659189224243,1.0
472,2012-11-26,2948960000,1406.2900390625,0.14943891391158104,0.026587645523250103,0.8239734172821045,-1.0
473,2012-11-27,3323120000,1398.93994140625,0.2753424388356507,0.26594853308051825,0.45870900386944413,0.0
474,2012-11-28,3359250000,1409.9300537109375,0.31250208616256714,0.20690754568204284,0.4805903807282448,1.0
475,2012-11-29,3356850000,1415.949951171875,0.16579501135274768,0.21831783750094474,0.6158871602267026,0.6
476,2012-11-30,3966000000,1416.1800537109375,0.24639265462756157,0.11521698497235774,0.6383903667330741,-0.2
477,2012-12-03,3074280000,1409.4599609375,0.0643478559795767,0.027086889371275902,0.9085652530193329,-0.5
478,2012-12-04,3247710000,1407.050048828125,0.22042324393987656,0.011034280527383089,0.7685424387454987,-1.0
479,2012-12-05,4253920000,1409.280029296875,0.2547048010552923,0.526331616876026,0.21896358331044516,-0.3333333333333333
480,2012-12-06,3229700000,1413.93994140625,0.09863923862576485,0.02378904912620783,0.877571702003479,1.0
481,2012-12-07,3125160000,1418.0699462890625,0.4749319354693095,0.018255831052859623,0.5068122719724973,0.3333333333333333
482,2012-12-10,2999430000,1418.550048828125,0.42258202470839024,0.014709511189721525,0.5627084504812956,0.5
483,2012-12-11,3650230000,1427.8399658203125,0.0794741699937731,0.057802721683401614,0.8627230878919363,1.0
484,2012-12-12,3709050000,1428.47998046875,0.16837338753975928,0.2903807619586587,0.5412458614446223,-0.5
485,2012-12-13,3349960000,1419.449951171875,0.5361577359338602,0.03481703086031808,0.42902522699700457,-1.0
486,2012-12-14,3210170000,1413.5799560546875,0.8009664416313171,0.013177134096622467,0.1858564019203186,1.0
487,2012-12-17,3455610000,1430.3599853515625,0.05343171147008737,0.28819686981538933,0.6583714236815771,0.3333333333333333
488,2012-12-18,4302240000,1446.7900390625,0.39031663723289967,0.024875761242583394,0.5848076418042183,0.5
489,2012-12-19,3869800000,1435.81005859375,0.2617798261344433,0.15444962168112397,0.583770546130836,0.0
490,2012-12-20,3686580000,1443.68994140625,0.047432089017497174,0.4293921759559049,0.5231757511695226,-0.3333333333333333
491,2012-12-21,5229160000,1430.1500244140625,0.020955974236130714,0.03383674845099449,0.9452072978019714,-1.0
492,2012-12-26,2285030000,1419.8299560546875,0.2166167562827468,0.03567133005708456,0.7477118819952011,-0.5
493,2012-12-28,2426680000,1402.4300537109375,0.0331893153488636,0.535594622294108,0.4312160660823186,-1.0
494,2013-01-02,4202600000,1462.4200439453125,0.4522964201557139,0.07906392651299635,0.46863964168975747,1.0
495,2013-01-03,3829730000,1459.3699951171875,0.1676460118032992,0.03753090440295637,0.7948231045156717,0.0
496,2013-01-04,3424290000,1466.469970703125,0.3654425288240115,0.030478516283134617,0.6040789740160107,0.6
497,2013-01-07,3304970000,1461.8900146484375,0.187025128112485,0.13982705364314219,0.6731478132183353,-0.2
498,2013-01-08,3601600000,1457.1500244140625,0.0934190759435296,0.3578690974973142,0.5487118251621723,0.5
499,2013-01-09,3674390000,1461.02001953125,0.3809836962570746,0.05959437961379686,0.5594219078620275,0.6
500,2013-01-10,4081840000,1472.1199951171875,0.2190280850045383,0.34387728455476463,0.43709462136030197,0.0
501,2013-01-11,3340650000,1472.050048828125,0.4090056880377233,0.22476444207131863,0.366229847073555,1.0
502,2013-01-15,3135350000,1472.3399658203125,0.3921438759813706,0.027144316176418215,0.5807118595888218,0.5
503,2013-01-16,3384080000,1472.6300048828125,0.4307685878127813,0.30399637296795845,0.26523504927754404,0.2
504,2013-01-17,3706710000,1480.93994140625,0.37421655282378197,0.04413851210847497,0.5816449671983719,1.0
505,2013-01-18,3795740000,1485.97998046875,0.3219801096452607,0.4253689984066619,0.2526508867740631,1.0
506,2013-01-22,3570950000,1492.56005859375,0.09703422090969979,0.6139033810934051,0.28906241594813764,-0.5
507,2013-01-23,3552010000,1494.81005859375,0.2393151049812635,0.03369421077271303,0.726990669965744,0.3333333333333333
508,2013-01-24,3699430000,1494.8199462890625,0.016941670328378677,0.9616127014160156,0.021445656195282936,-1.0
509,2013-01-25,3476290000,1502.9599609375,0.11376611422747374,0.4440004681237042,0.4422334376722574,0.5
510,2013-01-28,3388540000,1500.1800537109375,0.052145242070158325,0.14612269401550293,0.8017321030298868,-0.3333333333333333
511,2013-01-29,3949640000,1507.8399658203125,0.20828601190199456,0.15983344699877006,0.6318805112193028,0.0
512,2013-01-30,3726810000,1501.9599609375,0.46357467379420997,0.31141727659851315,0.22500810381025077,-0.6
513,2013-01-31,3999880000,1498.1099853515625,0.08664256726790752,0.17278928495943546,0.7405681594141892,0.0
514,2013-02-01,3836320000,1513.1700439453125,0.151493599684909,0.2878803716041148,0.5606260272674263,0.5
515,2013-02-04,3390000000,1495.7099609375,0.243774852482602,0.6223743995651603,0.1338507563341409,-0.5
516,2013-02-05,3618360000,1511.2900390625,0.7669652849435806,0.018104915507137775,0.2149298065342009,0.5
517,2013-02-06,3611570000,1512.1199951171875,0.3853404534359773,0.04044786799285147,0.5742116380068991,0.0
518,2013-02-07,3614580000,1509.3900146484375,0.1460749080404639,0.2884331185370684,0.5654919700697064,-1.0
519,2013-02-08,2986150000,1517.9300537109375,0.1338385803004106,0.21770663124819598,0.6484547617534796,-0.3333333333333333
520,2013-02-11,2684100000,1517.010009765625,0.3108539612342914,0.05885301996022463,0.6302929843465487,-1.0
521,2013-02-12,3414370000,1519.4300537109375,0.13152409577137464,0.49095198143176827,0.37752391850309713,-0.14285714285714285
522,2013-02-13,3385880000,1520.3299560546875,0.20723508939974836,0.3103833087675628,0.4823815806635789,-1.0
523,2013-02-14,3759740000,1521.3800048828125,0.4622813682371218,0.23248971318826078,0.3052289012353867,0.6
524,2013-02-15,3838510000,1519.7900390625,0.27596020574371016,0.23495278768241407,0.48908701216181116,0.6
525,2013-02-19,3748910000,1530.93994140625,0.2059379971275727,0.017367019214563902,0.7766949898666805,1.0
526,2013-02-20,4240570000,1511.949951171875,0.8531962633132935,0.0988755151629448,0.047928210347890854,1.0
527,2013-02-21,4274600000,1502.4200439453125,0.3482752302661538,0.16524716997519134,0.4864776164293289,-0.6
528,2013-02-22,3419320000,1515.5999755859375,0.3399334270507097,0.14874768707280359,0.5113188980354203,0.3333333333333333
529,2013-02-25,4011050000,1487.8499755859375,0.08950833044946194,0.23868374528052905,0.6718079327916106,-1.0
530,2013-02-26,3975280000,1496.93994140625,0.31386272145790006,0.28346864234966535,0.40266863660266,0.5
531,2013-02-27,3551850000,1515.989990234375,0.25147938420109095,0.15185325736889527,0.596667369561536,1.0
532,2013-02-28,3912320000,1514.6800537109375,0.2150367060676217,0.22219212198009092,0.5627711818863949,-0.5
533,2013-03-01,3695610000,1518.199951171875,0.27046510701378185,0.13775510480627418,0.5917797752966484,0.3333333333333333
534,2013-03-04,3414430000,1525.199951171875,0.5287116351537406,0.10351731983246282,0.3677710404153913,0.5
535,2013-03-05,3610690000,1539.7900390625,0.2554149283096194,0.06284477631561458,0.6817402835004032,0.5
536,2013-03-06,3676890000,1541.4599609375,0.2999864759751492,0.1707642711440308,0.5292492554419571,0.3333333333333333
537,2013-03-07,3634710000,1544.260009765625,0.2677077492699027,0.030651064589619637,0.7016412168741226,-1.0
538,2013-03-08,3652260000,1551.1800537109375,0.20144502958282828,0.19861169380601496,0.5999433156102896,0.0
539,2013-03-11,3091080000,1556.219970703125,0.3021640118159768,0.2531978519529932,0.4446381240979665,0.0
540,2013-03-12,3274910000,1552.47998046875,0.2504808210457365,0.22056510547796884,0.5289540433635315,0.3333333333333333
541,2013-03-13,3073830000,1554.52001953125,0.07240078691393137,0.20692761056125164,0.7206715866923332,-1.0
542,2013-03-14,3459260000,1563.22998046875,0.3175955870499213,0.04783946281919877,0.6345649304489295,0.2
543,2013-03-15,5175850000,1560.699951171875,0.29768667183816433,0.23381032096222043,0.46850302815437317,-1.0
544,2013-03-18,3164560000,1552.0999755859375,0.5846960581839085,0.030125141143798828,0.3851787857711315,-0.6666666666666666
545,2013-03-19,3796210000,1548.3399658203125,0.2039408475975506,0.14399683225201443,0.6520623122341931,0.0
546,2013-03-20,3349090000,1558.7099609375,0.0676968414336443,0.19429742141316333,0.7380057473977407,0.3333333333333333
547,2013-03-21,3243270000,1545.800048828125,0.32905652094632387,0.4659365696522097,0.20500694774091244,0.3333333333333333
548,2013-03-22,2948380000,1556.8900146484375,0.24480965659022333,0.36465694817403954,0.39053339064121245,1.0
549,2013-03-25,3178170000,1551.68994140625,0.18231633181373277,0.0385300990116472,0.7791535789147019,-0.25
550,2013-03-26,2869260000,1563.77001953125,0.2262766881742411,0.10464064101688564,0.6690826728526088,1.0
551,2013-03-27,2914210000,1562.8499755859375,0.483817383646965,0.12270650686696172,0.39347608387470245,-1.0
552,2013-03-28,3304440000,1569.18994140625,0.0648063284655412,0.09810166899114847,0.8370919823646545,1.0
553,2013-04-01,2753110000,1562.1700439453125,0.24937327963610487,0.03477976191788912,0.7158469547828038,-0.2
554,2013-04-02,3312160000,1570.25,0.447381928563118,0.010587372351437807,0.5420307070016861,0.0
555,2013-04-03,4060610000,1553.68994140625,0.30026375874876976,0.1171985981054604,0.5825376510620117,0.0
556,2013-04-04,3350670000,1559.97998046875,0.11294342903420329,0.43143212562426925,0.4556244183331728,0.5
557,2013-04-05,3515410000,1553.280029296875,0.8824903964996338,0.012776810675859451,0.10473275929689407,-1.0
558,2013-04-08,2887120000,1563.0699462890625,0.3013453543186188,0.08187547664468488,0.6167791849623124,0.6666666666666666
559,2013-04-09,3252780000,1568.6099853515625,0.36524578034877775,0.26614251751452683,0.36861170902848245,-0.2
560,2013-04-10,3453350000,1587.72998046875,0.39163577846354913,0.23752645730403146,0.3708377582434979,1.0
561,2013-04-11,3393950000,1593.3699951171875,0.25279496817125213,0.15606550137615866,0.5911395315908723,0.5555555555555556
562,2013-04-12,3206290000,1588.8499755859375,0.40271660906987056,0.14936165786865685,0.447921753467785,0.0
563,2013-04-15,4660130000,1552.3599853515625,0.45836283142368,0.26250218879431486,0.27913498878479004,-1.0
564,2013-04-16,3654700000,1574.5699462890625,0.7172201586111139,0.11560086863529351,0.16717898622672592,1.0
565,2013-04-17,4250310000,1552.010009765625,0.5312995844786721,0.018642384342716208,0.4500580302306584,0.5
566,2013-04-18,3890800000,1541.6099853515625,0.48893918581398244,0.273287935328542,0.23777286778660672,-0.5
567,2013-04-19,3569870000,1555.25,0.33168798411885897,0.04815326596920689,0.62015873324126,1.0
568,2013-04-22,2979880000,1562.5,0.5265276283025742,0.023328115232288837,0.45014424668624997,1.0
569,2013-04-23,3565150000,1578.780029296875,0.3265746235847473,0.024594221264123917,0.6488311290740967,1.0
570,2013-04-24,3598240000,1578.7900390625,0.15468012373894452,0.15552054364234208,0.6897993069142103,-1.0
571,2013-04-25,3908580000,1585.1600341796875,0.15227224578460058,0.03776259614775578,0.809965136150519,0.6
572,2013-04-26,3198620000,1582.239990234375,0.058968323903779186,0.19058964091042677,0.7504420379797617,0.0
573,2013-04-29,2891200000,1593.6099853515625,0.6044391211536196,0.025846488773822784,0.3697143524057335,-0.3333333333333333
574,2013-04-30,3745070000,1597.5699462890625,0.20325227454304695,0.253616495244205,0.5431312344968319,-0.6
575,2013-05-01,3530320000,1582.699951171875,0.36331035409839674,0.18947712480208823,0.4472125270625665,-1.0
576,2013-05-02,3366950000,1597.5899658203125,0.0471713044680655,0.4658540626987815,0.4869746211916208,1.0
577,2013-05-03,3603910000,1614.4200439453125,0.20102346166968346,0.2051285591286917,0.5938479630897443,0.6
578,2013-05-06,3062240000,1617.5,0.26584210925336393,0.23420100645827396,0.4999568624688046,-0.7142857142857143
579,2013-05-08,3554700000,1632.68994140625,0.3860902783150474,0.221796895765389,0.3921128623187542,-1.0
580,2013-05-09,3457400000,1626.6700439453125,0.5187975517991515,0.12136990525242357,0.35983254926072233,0.3333333333333333
581,2013-05-10,3086470000,1633.699951171875,0.1552630679216236,0.3032781951284657,0.5414587308963139,1.0
582,2013-05-13,2910600000,1633.77001953125,0.36410417159398395,0.04710780084133148,0.5887880437076092,0.3333333333333333
583,2013-05-14,3457790000,1650.3399658203125,0.1798077583468209,0.22168100594232482,0.5985112463434538,0.5
584,2013-05-15,3657440000,1658.780029296875,0.3214092309276263,0.015513363294303417,0.6630773832400639,1.0
585,2013-05-16,3513130000,1650.469970703125,0.09218225441873074,0.5014771693386137,0.4063405739143491,-1.0
586,2013-05-17,3440710000,1667.469970703125,0.24548777006566525,0.12305471790023148,0.6314575411379337,1.0
587,2013-05-20,3275080000,1666.2900390625,0.34151066467165947,0.12520287930965424,0.5332864820957184,-1.0
588,2013-05-21,3513560000,1669.1600341796875,0.3246377388843232,0.043702202787001924,0.631660056528118,0.6
589,2013-05-22,4361020000,1655.3499755859375,0.269255059499604,0.18643317548170066,0.544311776291579,0.0
590,2013-05-23,3945510000,1650.510009765625,0.09029612690210342,0.24061070809451243,0.6690931698928276,-0.3333333333333333
591,2013-05-24,2758080000,1649.5999755859375,0.09156406422456105,0.2959708323081334,0.6124651121596495,1.0
592,2013-05-28,3457400000,1660.06005859375,0.5088855710235379,0.07947241630227793,0.41164199972436544,0.14285714285714285
593,2013-05-29,3587140000,1648.3599853515625,0.31229711417108774,0.12723463665073118,0.5604682539900144,-1.0
594,2013-05-30,3498620000,1654.4100341796875,0.5472391064145735,0.1001033307319241,0.3526575594608273,1.0
595,2013-06-03,3952070000,1640.4200439453125,0.17128305630758406,0.23794987313449384,0.5907670427113771,0.6
596,2013-06-04,3653840000,1631.3800048828125,0.04822454135864973,0.21948275588718907,0.7322927061468363,-0.14285714285714285
597,2013-06-05,3632350000,1608.9000244140625,0.12706435332074761,0.06430764868855476,0.8086280077695847,-1.0
598,2013-06-06,3547380000,1622.56005859375,0.5767289724821846,0.089122833396929,0.33414818424110615,1.0
599,2013-06-07,3371990000,1643.3800048828125,0.36375844827853143,0.3242215719074011,0.3120199544355273,0.5
600,2013-06-10,2978730000,1642.81005859375,0.29266805201768875,0.19165668822824955,0.5156752802431583,0.0
601,2013-06-11,3435710000,1626.1300048828125,0.07821731269359589,0.23595649003982544,0.6858262419700623,-1.0
602,2013-06-12,3202550000,1612.52001953125,0.2192122389872869,0.03215872123837471,0.7486290484666824,-1.0
603,2013-06-13,3378620000,1636.3599853515625,0.3376457922471066,0.09331539894143741,0.5690388133128484,1.0
604,2013-06-14,2939400000,1626.72998046875,0.06064744386821985,0.46160747995600104,0.47774507012218237,0.0
605,2013-06-17,3137080000,1639.0400390625,0.16419959682971239,0.2244869978632778,0.6113133922219276,0.0
606,2013-06-18,3120980000,1651.81005859375,0.28258125806072104,0.09657977422466502,0.6208389510090152,0.5
607,2013-06-19,3545060000,1628.9300537109375,0.31787577284766094,0.15354633675001209,0.5285778905575474,-0.42857142857142855
608,2013-06-20,4858850000,1588.18994140625,0.05764395650476217,0.028606105595827103,0.9137499332427979,-1.0
609,2013-06-21,5797280000,1592.4300537109375,0.03339496379097303,0.5922764427959919,0.3743285940339168,1.0
610,2013-06-24,4733660000,1573.0899658203125,0.06316184718161821,0.17175641376525164,0.7650817232206464,-1.0
611,2013-06-25,3761170000,1588.030029296875,0.135050717741251,0.3717309245839715,0.4932183772325516,0.0
612,2013-06-26,3558340000,1603.260009765625,0.11164201151890059,0.743750893821319,0.14460710094620785,0.5
613,2013-06-27,3364540000,1613.199951171875,0.3229851461946964,0.009220315143465996,0.6677946001291275,1.0
614,2013-06-28,4977190000,1606.280029296875,0.058521468192338943,0.023882759734988213,0.9175957441329956,1.0
615,2013-07-01,3104690000,1614.9599609375,0.23095878958702087,0.1318901957323154,0.6371510103344917,0.0
616,2013-07-02,3317130000,1614.0799560546875,0.1652335338294506,0.011935887625440955,0.8228306025266647,1.0
617,2013-07-03,1966050000,1615.4100341796875,0.09724866598844528,0.0111037977039814,0.8916475176811218,-1.0
618,2013-07-05,2634140000,1631.8900146484375,0.10756779772539933,0.0323841106146574,0.8600480953852335,1.0
619,2013-07-08,3514590000,1640.4599609375,0.13761336170136929,0.019343216437846422,0.8430434316396713,1.0
620,2013-07-09,3155360000,1652.3199462890625,0.038634985995789364,0.03447320933143298,0.9268918236096699,1.0
621,2013-07-10,3011010000,1652.6199951171875,0.34271157905459404,0.041151016019284725,0.6161374244838953,0.0
622,2013-07-11,3446340000,1675.02001953125,0.46217496367171407,0.15913182171061635,0.3786931671202183,1.0
623,2013-07-12,3039070000,1680.18994140625,0.382679133469032,0.34464647227691286,0.2726743399269051,0.3333333333333333
624,2013-07-15,2623200000,1682.5,0.6558259874582291,0.028954655630514026,0.31521934270858765,-0.5
625,2013-07-16,3081710000,1676.260009765625,0.354732667978646,0.19462249006869065,0.45064485927112397,-1.0
626,2013-07-17,3153440000,1680.9100341796875,0.16889114023319313,0.25164218854957393,0.5794666794616552,0.2
627,2013-07-18,3452370000,1689.3699951171875,0.05466631427407265,0.2832698166991274,0.6620638916889826,-0.3333333333333333
628,2013-07-19,3302580000,1692.0899658203125,0.5444378129517039,0.05571326225375136,0.39984889701008797,0.3333333333333333
629,2013-07-22,2779130000,1695.530029296875,0.15952273830771446,0.06551483351116379,0.7749624475836754,0.3333333333333333
630,2013-07-23,3096180000,1692.3900146484375,0.3586266469210386,0.03628502762876451,0.6050883084535599,0.0
631,2013-07-24,3336120000,1685.93994140625,0.3413063324429095,0.2705053603090346,0.3881883105635643,-0.6
632,2013-07-25,3322500000,1690.25,0.25945636893933016,0.5367395795312607,0.20380403856850335,0.3333333333333333
633,2013-07-26,2762770000,1691.6500244140625,0.20988400906531346,0.25194297120389014,0.5381729970168736,0.0
634,2013-07-29,2840520000,1685.3299560546875,0.023493465036153793,0.05897196754813194,0.9175346493721008,-1.0
635,2013-07-30,3320530000,1685.9599609375,0.6476378933837016,0.10479834610596299,0.24756376259028912,-0.3333333333333333
636,2013-07-31,3847390000,1685.72998046875,0.37641003198529543,0.1667669073923638,0.4568230840916696,0.2
637,2013-08-01,3775170000,1706.8699951171875,0.24308452713820672,0.1384341736333539,0.6184812985134848,1.0
638,2013-08-02,3136630000,1709.6700439453125,0.7753781676292419,0.04458168956140677,0.18004012604554495,-0.3333333333333333
639,2013-08-05,2529300000,1707.1400146484375,0.048124286346137524,0.07309707828486958,0.8787786290049553,-0.5
640,2013-08-06,3141210000,1697.3699951171875,0.30160729214549065,0.03580889431759715,0.6625838004983962,0.0
641,2013-08-07,3010230000,1690.9100341796875,0.11427017580717802,0.2985781915485859,0.5871516466140747,-1.0
642,2013-08-08,3271660000,1697.47998046875,0.3751467913389206,0.17317551312347254,0.4516776878800657,-0.3333333333333333
643,2013-08-09,2957670000,1691.4200439453125,0.3913671349485715,0.03783074952661991,0.5708021372556686,-1.0
644,2013-08-12,2789160000,1689.469970703125,0.41762034967541695,0.01132647437043488,0.571053184568882,0.0
645,2013-08-13,3035560000,1694.1600341796875,0.4299789514237394,0.3383009225750963,0.2317201429589962,0.0
646,2013-08-14,2871430000,1685.3900146484375,0.2624331923822562,0.20217383109653989,0.5353929760555426,-0.6666666666666666
647,2013-08-15,3426690000,1661.3199462890625,0.3027241586574486,0.20762511688683713,0.4896507192225683,-1.0
648,2013-08-16,3211450000,1655.8299560546875,0.023027826100587845,0.5108378902077675,0.46613423246890306,0.0
649,2013-08-19,2904530000,1646.06005859375,0.3138946847990155,0.1757724853232503,0.5103327836841345,0.2
650,2013-08-20,2994090000,1652.3499755859375,0.17916589309849465,0.4067930173284064,0.41404103212213766,-0.3333333333333333
651,2013-08-21,2932180000,1642.800048828125,0.1570089141279459,0.46618740948848425,0.3768036571517587,-1.0
652,2013-08-22,2537460000,1656.9599609375,0.06235142548878988,0.2234040874366959,0.7142444948355356,1.0
653,2013-08-23,2582670000,1663.5,0.0323217436671257,0.39354684948921204,0.574131429195404,-1.0
654,2013-08-26,2430670000,1656.780029296875,0.02918543480336666,0.3224896838267644,0.6483248571554819,-0.3333333333333333
655,2013-08-27,3219190000,1630.47998046875,0.10155969485640526,0.44883364186777425,0.4496066686697304,-1.0
656,2013-08-28,2784010000,1634.9599609375,0.7589268742483997,0.08057365790452985,0.16049945842297303,1.0
657,2013-08-29,2527550000,1638.1700439453125,0.511465939382712,0.0319646866992116,0.4565693677092592,-0.3333333333333333
658,2013-08-30,2734300000,1632.969970703125,0.25200089695863426,0.07495013670995831,0.6730489581823349,0.0
659,2013-09-03,3731610000,1639.77001953125,0.3149979387720426,0.024676898804803688,0.6603251670797666,-1.0
660,2013-09-04,3312150000,1653.0799560546875,0.30234859552648335,0.024540697845319908,0.673110673824946,0.3333333333333333
661,2013-09-05,2957110000,1655.0799560546875,0.0366378128528595,0.03419553115963936,0.9291666746139526,-1.0
662,2013-09-06,3123880000,1655.1700439453125,0.4771861240733415,0.2504774699918926,0.2723364196717739,1.0
663,2013-09-09,3102780000,1671.7099609375,0.27466805434475344,0.39582064049318433,0.3295113146305084,1.0
664,2013-09-10,3691800000,1683.989990234375,0.3743844230193645,0.20223465282469988,0.42338093742728233,1.0
665,2013-09-11,3135460000,1689.1300048828125,0.5716637357448539,0.30786635214462876,0.12046991909543674,1.0
666,2013-09-12,3106290000,1683.4200439453125,0.3488549144406404,0.20316723563397923,0.4479778453352905,0.0
667,2013-09-16,3079800000,1697.5999755859375,0.028703203424811363,0.046410657465457916,0.924886167049408,1.0
668,2013-09-17,2774240000,1704.760009765625,0.46413910016417503,0.02248994866386056,0.5133709497749805,1.0
669,2013-09-18,3989760000,1725.52001953125,0.3707553315907717,0.4048653915524483,0.2243792675435543,1.0
670,2013-09-19,3740130000,1722.3399658203125,0.2340461453422904,0.26239328384399413,0.503560571372509,-0.6
671,2013-09-20,5074030000,1709.9100341796875,0.25231348536908627,0.20235862955451012,0.545327871106565,0.0
672,2013-09-23,3126950000,1701.8399658203125,0.17758712731301785,0.06320485689987738,0.7592080036799113,-1.0
673,2013-09-25,3148730000,1692.77001953125,0.24289519246667624,0.21744162403047085,0.5396631769835949,-1.0
674,2013-09-26,2813930000,1698.6700439453125,0.4651849930071168,0.340678413088123,0.19413656803468862,-0.3333333333333333
675,2013-09-27,2951700000,1691.75,0.5017301291227341,0.4240638352930546,0.07420603930950165,-1.0
676,2013-09-30,3308630000,1681.550048828125,0.05449122687180837,0.6524134156449387,0.2930953822409113,-1.0
677,2013-10-01,3238690000,1695.0,0.38135752057035766,0.2855149619591733,0.33312755965938173,1.0
678,2013-10-02,3148600000,1693.8699951171875,0.3736105461915334,0.0408706646412611,0.5855188171068827,-0.3333333333333333
679,2013-10-03,3279650000,1678.6600341796875,0.2533431636790434,0.05969751439988613,0.6869593175748984,-0.5
680,2013-10-04,2880270000,1690.5,0.07804384082555771,0.7753322720527649,0.14662393927574158,1.0
681,2013-10-07,2678490000,1676.1199951171875,0.5419994927942753,0.03257269551977515,0.4254277842119336,-1.0
682,2013-10-08,3569230000,1655.449951171875,0.18620779272168875,0.31882747868075967,0.4949647359549999,-0.2
683,2013-10-09,3577840000,1656.4000244140625,0.1441242303699255,0.03340945113450289,0.8224663138389587,0.0
684,2013-10-10,3362300000,1692.56005859375,0.4096764264007409,0.08129159190381567,0.5090319936474165,1.0
685,2013-10-11,2944670000,1703.199951171875,0.4179063218157916,0.226609417725177,0.35548427268153143,-0.42857142857142855
686,2013-10-14,2580580000,1710.1400146484375,0.12421685103327036,0.15507019469514488,0.7207129938527942,0.5
687,2013-10-15,3327740000,1698.06005859375,0.32629208017629807,0.11815946371943661,0.5555484463808813,-0.6
688,2013-10-16,3486180000,1721.5400390625,0.17189980424940585,0.44996436228975656,0.37813585467636585,0.6
689,2013-10-17,3453590000,1733.1500244140625,0.42859322934721905,0.18409383033091822,0.38731295553346473,1.0
690,2013-10-18,3664890000,1744.5,0.314768688660115,0.3379069848917425,0.34732430912554263,0.2
691,2013-10-22,3850840000,1754.6700439453125,0.32080748056372005,0.05794061177099744,0.6212519258260727,-0.3333333333333333
692,2013-10-23,3713380000,1746.3800048828125,0.2243428159327734,0.0941393288340242,0.681517835617775,0.2
693,2013-10-24,3671700000,1752.0699462890625,0.5478998273611069,0.04644799861125648,0.4056521374732256,0.5
